x,y,z,r,theta,SPL [dB]
-318.36734693877554,-112.24489795918367,88.57142857142858,452.9107122669222,82.20491147307847,54.183328182935526
-318.36734693877554,-112.24489795918367,114.28571428571428,450.14459243942645,85.44939384759753,50.599446308771945
-318.36734693877554,-112.24489795918367,140.0,448.83699034100977,88.72335565077469,39.693459476569195
-318.36734693877554,-112.24489795918367,165.71428571428572,449.00064885686515,92.00566783119316,42.41607965693768
-318.36734693877554,-112.24489795918367,191.42857142857144,450.6339650192692,95.27487701793449,47.46915046628918
-318.36734693877554,-112.24489795918367,217.14285714285717,453.7210675775171,98.51003765568856,46.42017652571081
-318.36734693877554,-112.24489795918367,242.8571428571429,458.232575094752,101.69149579478419,54.34279700178779
-318.36734693877554,-112.24489795918367,268.57142857142856,464.1269519989602,104.80155361362296,55.59167064692548
-318.36734693877554,-112.24489795918367,294.2857142857143,471.3523217777913,107.82496365772067,54.866094652601696
-318.36734693877554,-112.24489795918367,320.0,479.8485635055874,110.7492280562825,56.18147210002125
-318.36734693877554,-91.83673469387759,-40.0,480.88345396074004,66.72740678047995,61.1745421797469
-318.36734693877554,-91.83673469387759,-14.285714285714285,471.31591550846076,69.60023855956841,57.616431130491975
-318.36734693877554,-91.83673469387759,11.42857142857143,462.9804932278872,72.58425834484224,45.08804868908477
-318.36734693877554,-91.83673469387759,37.14285714285714,455.94476747418514,75.66897333684612,58.047427717769494
-318.36734693877554,-91.83673469387759,62.85714285714286,450.2696679149414,78.84085570421428,57.394520554320636
-318.36734693877554,-91.83673469387759,88.57142857142858,446.00713635654563,82.08348654699874,47.278859255427136
-318.36734693877554,-91.83673469387759,114.28571428571428,443.197931512877,85.37791396562265,46.191953923569244
-318.36734693877554,-91.83673469387759,140.0,441.86977300242114,88.70322264671218,36.36811794040638
-318.36734693877554,-91.83673469387759,165.71428571428572,442.0360110542142,92.03728198449923,28.573708577815612
-318.36734693877554,-91.83673469387759,191.42857142857144,443.69496596628574,95.35761085999515,52.003511749103495
-318.36734693877554,-91.83673469387759,217.14285714285717,446.8300119268147,98.64227692181373,55.516242522686774
-318.36734693877554,-91.83673469387759,242.8571428571429,451.4103956188903,101.8707420193619,57.811097104578984
-318.36734693877554,-91.83673469387759,268.57142857142856,457.3926977627437,105.02457506665219,59.883790531004024
-318.36734693877554,-91.83673469387759,294.2857142857143,464.7227814946777,108.08797637799009,59.03782850409069
-318.36734693877554,-91.83673469387759,320.0,473.3380359671207,111.04808737002219,53.64469576664432
-318.36734693877554,-71.42857142857144,-40.0,475.2642790530059,66.43572577139125,56.79440837438342
-318.36734693877554,-71.42857142857144,-14.285714285714285,465.5812827661146,69.33756195798071,39.06705347243999
-318.36734693877554,-71.42857142857144,11.42857142857143,457.14130830641415,72.3545433300693,53.28542161748729
-318.36734693877554,-71.42857142857144,37.14285714285714,450.0142993701989,75.4759903571602,56.91715319843012
-318.36734693877554,-71.42857142857144,62.85714285714286,444.2634494247685,78.68801229404752,58.11285994349008
-318.36734693877554,-71.42857142857144,88.57142857142858,439.9427284676138,81.9736465746051,49.586946656489246
-318.36734693877554,-71.42857142857144,114.28571428571428,437.0945494373672,85.31323000108115,51.23716443519433
-318.36734693877554,-71.42857142857144,140.0,435.74778822591105,88.6850005558746,40.21186706638184
-318.36734693877554,-71.42857142857144,165.71428571428572,435.9163609217755,92.06589486148913,42.79077043474729
-318.36734693877554,-71.42857142857144,191.42857142857144,437.59851630734045,95.432473894072,50.37440042123553
-318.36734693877554,-71.42857142857144,217.14285714285717,440.77692567678673,98.76188668530675,48.766173868091784
-318.36734693877554,-71.42857142857144,242.8571428571429,445.41955943061737,102.03277474602835,55.177821952697165
-318.36734693877554,-71.42857142857144,268.57142857142856,451.4812494636326,105.22603082572972,60.06925371001963
-318.36734693877554,-71.42857142857144,294.2857142857143,458.9057662426048,108.32535127193634,55.98460156637923
-318.36734693877554,-71.42857142857144,320.0,467.6282016129624,111.31755469338738,55.16085825056975
-318.36734693877554,-51.0204081632653,-40.0,470.4639835843574,66.18050234121168,61.773009075921344
-318.36734693877554,-51.0204081632653,-14.285714285714285,460.68010133760913,69.10750622488729,61.508476937199
-318.36734693877554,-51.0204081632653,11.42857142857143,452.1486488605147,72.15318484113017,60.985804823994066
-318.36734693877554,-51.0204081632653,37.14285714285714,444.94167544065823,75.30670190156167,59.98126921860872
-318.36734693877554,-51.0204081632653,62.85714285714286,439.1243985490705,78.55384980741404,58.03670558737936
-318.36734693877554,-51.0204081632653,88.57142857142858,434.7526069361949,81.87718389065421,44.72004448795498
-318.36734693877554,-51.0204081632653,114.28571428571428,431.8702004701692,85.2564048668595,51.4354643577976
-318.36734693877554,-51.0204081632653,140.0,430.507096166907,88.6689898101865,40.39124508806846
-318.36734693877554,-51.0204081632653,165.71428571428572,430.6777201406786,92.0910349118785,43.06574134554089
-318.36734693877554,-51.0204081632653,191.42857142857144,432.3802566962034,95.49823746950428,51.09886250278411
-318.36734693877554,-51.0204081632653,217.14285714285717,435.59674369233824,98.86691917126056,52.85063046558171
-318.36734693877554,-51.0204081632653,242.8571428571429,440.29400271824545,102.17498495286708,58.34646500821182
-318.36734693877554,-51.0204081632653,268.57142857142856,446.4252944486142,105.40272380282647,57.54928642035098
-318.36734693877554,-51.0204081632653,294.2857142857143,453.9325139236022,108.53338633632399,57.80794105543829
-318.36734693877554,-51.0204081632653,320.0,462.7487005384915,111.55351084590534,60.10503476924338
-318.36734693877554,-30.612244897959215,-40.0,466.5078466779292,65.9658251939315,61.7342428611648
-318.36734693877554,-30.612244897959215,-14.285714285714285,456.6392087090701,68.91384418246396,60.91267572726646
-318.36734693877554,-30.612244897959215,11.42857142857143,448.03081571294274,71.98355520191623,57.247120859004774
-318.36734693877554,-30.612244897959215,37.14285714285714,440.756515216685,75.1639952530452,50.10744611276355
-318.36734693877554,-30.612244897959215,62.85714285714286,434.88325854543854,78.44069100223034,50.62338416443679
-318.36734693877554,-30.612244897959215,88.57142857142858,430.46839651690277,81.7957877849271,55.44013780154157
-318.36734693877554,-30.612244897959215,114.28571428571428,427.5571087190107,85.20844133200634,39.88591830059876
-318.36734693877554,-30.612244897959215,140.0,426.18020954999577,88.6554739732349,35.970545604936554
-318.36734693877554,-30.612244897959215,165.71428571428572,426.3525651237348,92.11225708741824,34.08833729330758
-318.36734693877554,-30.612244897959215,191.42857142857144,428.0723041060827,95.5537426569373,51.126458813565634
-318.36734693877554,-30.612244897959215,217.14285714285717,431.32091796872595,98.95553909638448,55.5288377218642
-318.36734693877554,-30.612244897959215,242.8571428571429,436.0642383774094,102.29491801582499,47.33437158489995
-318.36734693877554,-30.612244897959215,268.57142857142856,442.2541742997433,105.5516517968743,59.88248374839451
-318.36734693877554,-30.612244897959215,294.2857142857143,449.8310108907756,108.7086128663026,44.42434401871892
-318.36734693877554,-30.612244897959215,320.0,458.72603044963375,111.75210558119234,61.650239762655474
-318.36734693877554,-10.204081632653072,-40.0,463.41748826497786,65.79532382303908,59.990247567195645
-318.36734693877554,-10.204081632653072,-14.285714285714285,453.4816030978415,68.75993219160489,61.70435047763939
-318.36734693877554,-10.204081632653072,11.42857142857143,444.81210555261134,71.84866058573884,59.44069051582894
-318.36734693877554,-10.204081632653072,37.14285714285714,437.4842890021292,75.05044891330967,50.25372132152314
-318.36734693877554,-10.204081632653072,62.85714285714286,431.56650238502215,78.35061345292766,43.75297355313441
-318.36734693877554,-10.204081632653072,88.57142857142858,427.1173583660304,81.73097106956118,53.70082105292765
-318.36734693877554,-10.204081632653072,114.28571428571428,424.1830720737245,85.17023814965297,48.72111626377104
-318.36734693877554,-10.204081632653072,140.0,422.7951849652748,88.64470729593373,40.06245715086094
-318.36734693877554,-10.204081632653072,165.71428571428572,422.9689199046794,92.12916236554703,34.1308109813182
-318.36734693877554,-10.204081632653072,191.42857142857144,424.70236043661583,95.59795089448755,52.84388191519469
-318.36734693877554,-10.204081632653072,217.14285714285717,427.976555076475,99.02610329822059,56.651085465206485
-318.36734693877554,-10.204081632653072,242.8571428571429,432.75653364150696,102.39037911215205,51.83268241819603
-318.36734693877554,-10.204081632653072,268.57142857142856,438.9931116809127,105.67013470920992,60.135861039509926
-318.36734693877554,-10.204081632653072,294.2857142857143,446.6252744491289,108.8479401207346,47.51480964321441
-318.36734693877554,-10.204081632653072,320.0,455.58288864905904,111.90991527853538,59.22822262365695
-318.36734693877554,10.204081632653072,-40.0,461.2103122256595,65.67200875535313,61.04118133294034
-318.36734693877554,10.204081632653072,-14.285714285714285,451.22582818546374,68.6485591482102,51.24030147093982
-318.36734693877554,10.204081632653072,11.42857142857143,442.5121387257268,71.75100305128419,57.96016577919394
-318.36734693877554,10.204081632653072,37.14285714285714,435.14559264362066,74.96821219191466,60.31012756434234
-318.36734693877554,10.204081632653072,62.85714285714286,429.19556108411786,78.28535112264564,58.575640710092586
-318.36734693877554,10.204081632653072,88.57142857142858,424.72158114586716,81.68399760957124,55.921743004443286
-318.36734693877554,10.204081632653072,114.28571428571428,421.7706276015104,85.14254668301467,41.22964546783369
-318.36734693877554,10.204081632653072,140.0,420.37477576953916,88.63690240286185,25.54215180810958
-318.36734693877554,10.204081632653072,165.71428571428572,420.5495106153383,92.14141706593657,41.54205969813148
-318.36734693877554,10.204081632653072,191.42857142857144,422.2928825281129,95.62999404292151,45.11825365865849
-318.36734693877554,10.204081632653072,217.14285714285717,425.58561461660855,99.07723927954581,46.382900594521786
-318.36734693877554,10.204081632653072,242.8571428571429,430.3921480265203,102.45953689897524,56.780651352076305
-318.36734693877554,10.204081632653072,268.57142857142856,436.66249641658,105.75593924640755,54.97768174050386
-318.36734693877554,10.204081632653072,294.2857142857143,444.33469305269097,108.94879657032921,61.307840333302835
-318.36734693877554,10.204081632653072,320.0,453.33756970197203,112.02409624911617,60.520793652561444
-318.36734693877554,30.612244897959158,-40.0,459.899034607039,65.59812969264237,61.02541314481183
-318.36734693877554,30.612244897959158,-14.285714285714285,449.8854498101198,68.58181193113269,44.6790807900587
-318.36734693877554,30.612244897959158,11.42857142857143,441.1452854205891,71.69245720314866,59.964140192970916
-318.36734693877554,30.612244897959158,37.14285714285714,433.75552645051573,74.91889723507438,59.98709279764249
-318.36734693877554,30.612244897959158,62.85714285714286,427.786161047207,78.2462058755387,56.82236362564268
-318.36734693877554,30.612244897959158,88.57142857142858,423.29728491952505,81.65581703888003,56.04388848124533
-318.36734693877554,30.612244897959158,114.28571428571428,420.33633228233805,85.12593177752518,43.18976816650495
-318.36734693877554,30.612244897959158,140.0,418.93570154915955,88.63221917658097,38.447932138089044
-318.36734693877554,30.612244897959158,165.71428571428572,419.11103637102747,92.1487702862791,22.43967622733909
-318.36734693877554,30.612244897959158,191.42857142857144,420.86036706145035,95.64921952937844,51.74329591301778
-318.36734693877554,30.612244897959158,217.14285714285717,424.16421972838845,99.10791593656613,54.61492264743164
-318.36734693877554,30.612244897959158,242.8571428571429,428.98667929444883,102.50101667196294,50.62750755252057
-318.36734693877554,30.612244897959158,268.57142857142856,435.27727451126583,105.80739066893288,58.668985958029424
-318.36734693877554,30.612244897959158,294.2857142857143,442.9734635160725,109.00925608310418,61.46623760477426
-318.36734693877554,30.612244897959158,320.0,452.0034535625657,112.09252123590282,59.84816179702943
-318.36734693877554,51.0204081632653,-40.0,459.49132550833804,65.57506405953607,60.05451506078657
-318.36734693877554,51.0204081632653,-14.285714285714285,449.4686575677739,68.56096942050968,61.51898866845385
-318.36734693877554,51.0204081632653,11.42857142857143,440.7202276203532,71.67417280550603,43.51505386609183
-318.36734693877554,51.0204081632653,37.14285714285714,433.32321990782697,74.90349358459407,58.12752400436754
-318.36734693877554,51.0204081632653,62.85714285714286,427.3478159162977,78.23397731999587,58.42266930893374
-318.36734693877554,51.0204081632653,88.57142857142858,422.8542864925985,81.64701292241713,53.99778439013997
-318.36734693877554,51.0204081632653,114.28571428571428,419.8902099614744,85.12074065987358,48.37158086523318
-318.36734693877554,51.0204081632653,140.0,418.4880861116711,88.6307559178945,28.75651764010849
-318.36734693877554,51.0204081632653,165.71428571428572,418.6636083933253,92.15106776722209,43.99869172999003
-318.36734693877554,51.0204081632653,191.42857142857144,420.41480081940705,95.65522622345676,26.531369660900317
-318.36734693877554,51.0204081632653,217.14285714285717,423.7221276765182,99.11749970312229,44.23965282593345
